date,study_hours,sleep_hours,screen_time,mood,exercise_minutes,caffeine_cups,expenses,productivity_score
2023-04-15,3.963527166839576,7.533523201864169,3.6860292706309576,6,35.81057220949485,2,297.94069175964836,5.29514330032759
2023-04-16,4.504906945127041,8.435957783974782,5.609467071649018,6,34.84778223687309,4,238.73536831123113,5.403736505269806
2023-04-17,0.8565419034759474,6.268260514816742,7.545808741929041,6,49.25725289780342,0,295.0825314574038,3.262450002687359
2023-04-18,2.2726560880426057,6.839179399992498,2.8210209510475264,7,49.42478377225434,2,333.6975872693239,5.095116862422264
2023-04-19,7.460373681400144,7.017625833675036,1.9284330952693378,5,38.16330528510521,4,214.60215066789235,7.3579532360039765
2023-04-20,7.9609418843023105,6.058122024301312,4.455727893407314,5,42.68704308844392,2,320.9773426445123,7.041114125182282
2023-04-21,4.551735128798519,7.777936520612631,5.082343757689215,5,37.710938286371636,4,525.6639477005839,5.478326683363788
2023-04-22,6.037802533500379,6.854862221670662,3.6537004392328467,8,23.082454019480714,4,306.7539994191705,5.498742546378854
2023-04-23,5.560250278178365,7.503438932688433,6.179890994981552,3,41.3484701236971,0,411.3581464599796,5.862602126084257
2023-04-24,10.0,5.93500938663748,1.9920913004151268,8,9.082573967111074,1,298.1046000106614,6.836213254263772
2023-04-25,7.015234840582238,6.475050039611908,5.039377934547417,9,45.80837328443825,4,156.80383778024938,6.732675509487121
2023-04-26,4.76974833533462,7.8668576293933254,3.09120876886166,6,12.082155903509474,4,277.56939972529835,4.7307974978884495
2023-04-27,3.2800272069192333,6.552600217489879,6.579066859310945,3,34.287049301920995,0,216.9616203790069,4.00433276194044
2023-04-28,2.1083966235363696,9.0,6.988773029752178,6,17.322690623607617,1,190.40593026824263,3.22257823699813
2023-04-29,5.366234544561001,6.520436577262477,2.8500151183249782,6,38.3008347461164,3,242.74147895977143,5.984286959100068
2023-04-30,3.638568658488254,7.269621670902263,3.1756642961371297,5,29.49112161108137,3,234.5249921271248,4.839594051841448
2023-05-01,2.4399433227241865,8.119108998247707,5.2893818304697025,6,6.078660627550015,1,144.00750942071392,2.9017610261199653
2023-05-02,3.8361688083634524,5.2979611204803625,3.419304025315728,9,36.31049446527718,2,520.8461584719793,4.639136658526549
2023-05-03,3.053213593494089,4.887029425623069,3.931883173101643,7,21.33118834750934,0,330.78709144721967,3.2728984071891043
2023-05-04,8.036854943130617,5.169212422515886,4.038082630813615,5,43.21720081220054,1,274.4390245842115,6.922434712767378
2023-05-05,6.586951562509011,8.515100924112618,1.1204902657035154,4,30.01988533101611,3,258.9880111250973,7.124902271898394
2023-05-06,4.985649245630089,6.337770224929064,3.979243380858644,6,35.93131478082057,4,370.2348619621896,5.394872753163063
2023-05-07,7.663899450002047,9.0,2.9654083389037393,6,15.636465674771822,3,457.55703623094934,6.720691340958867
2023-05-08,5.139262953765713,6.3229028816111335,3.2603157664003417,7,21.160016528589573,4,318.50853720125747,4.872440014515606
2023-05-09,3.4496884376091255,7.221461563836445,6.1654480052032214,6,23.120420458483732,0,262.1192704784321,3.814214109839039
2023-05-10,7.741623339085383,8.850531943081451,2.1152396585811157,7,42.85053720363834,4,397.26440719776167,8.24545018093282
2023-05-11,5.970038078632386,9.0,5.2198077801219664,9,55.16065631708234,1,264.2359242935861,7.399090299145917
2023-05-12,3.1329569222123785,9.0,3.581555604502287,8,17.922423723856856,4,293.53148096251016,4.4462885263985745
2023-05-13,4.657390379449505,8.45003947671177,3.5803597472562485,6,46.1527221698652,2,350.10109200318374,6.4552711917802945
2023-05-14,3.4238871439074368,8.228875030973755,5.185557844077567,6,0.0,1,211.352086212574,3.1434945124303315
2023-05-15,2.510960484264195,7.71103233904142,4.5100769418533355,6,12.087158983615659,0,50.0,3.271132504654639
2023-05-16,8.667119585556954,6.934033291399965,4.855919495829296,8,15.618323157198377,2,206.4919774669981,6.2235020388925255
2023-05-17,10.436949952846234,5.33857714040576,5.452276990799292,6,9.712369658389164,3,327.3000929379386,6.215211203304444
2023-05-18,4.482578367125546,5.018161339893231,3.503037425225016,7,6.246174153186299,1,320.2550897718179,3.3584388081450545
2023-05-19,8.013344626043027,5.995950651106858,3.0816448982383746,7,36.19498368206696,4,384.2670109412602,6.998877712809244
2023-05-20,5.828843375580711,5.795778452970086,2.3722742101633028,6,26.78898453408208,3,210.31689661304875,5.518149608352825
2023-05-21,6.123174309223547,5.45612634080727,2.761884205031567,4,35.69108096407665,1,408.0925242946763,5.9306022640514735
2023-05-22,5.933690936370035,6.835664936948058,8.423641637963087,7,40.35709029182269,5,268.5067830451961,5.350671136267953
2023-05-23,5.444816614576331,7.146366250284613,5.86701937110518,6,33.984254897588,2,310.44131625636805,5.3921270530319125
2023-05-24,7.087338930300689,6.106088263550217,1.9733884506879678,7,39.86644764225561,1,340.36127582943055,6.9741406361905955
2023-05-25,5.504289790460132,7.7730360972663135,2.0163130648846446,6,28.957015706365958,2,111.83343731063027,6.1286438967513295
2023-05-26,7.48682228640371,4.6299730630397935,4.722799092577738,8,12.19509917541383,5,149.51028073730754,4.797598202368937
2023-05-27,6.909571402991554,5.767608648864338,4.820897196066951,5,45.86721271231194,1,146.19094829327543,6.514249492557285
2023-05-28,6.569893515640462,5.139813215276634,4.8233257529760465,9,21.163318008283095,4,357.22171848488193,4.920391472222167
2023-05-29,5.366385408325124,3.760156059512328,3.6175663096694533,4,15.966055518563612,3,219.45433882607716,3.8860290360105503
2023-05-30,5.961811604977001,5.900783176988761,3.8118186099956497,7,27.33123186293403,1,452.7581973324718,5.355338626732701
2023-05-31,8.359704206486361,5.853902989940059,4.4918192862390365,7,16.307836210552303,5,250.33759748922589,5.853050953505005
2023-06-01,7.901650937723885,7.816139691890557,4.128839509439995,5,23.738544270158517,1,102.86261519184987,6.656826688049037
2023-06-02,5.240400559362608,6.756974021465733,1.0,7,35.160808823452,2,182.75824892948162,6.2053329272936235
2023-06-03,7.178798149772606,4.770975810804954,3.6553005541372094,8,35.2251260886919,1,261.73763632193277,6.050888011734942
2023-06-04,8.35249682206922,8.0,2.7228903486095297,3,16.53254900361556,4,301.5189864193479,6.858297791493483
2023-06-05,3.995070493981531,7.465240434630424,4.262817128362768,7,22.684419405768832,1,151.51622719176262,4.51876492199578
2023-06-06,5.978048346283883,7.698517244162339,8.477888503905115,3,46.11499507155366,2,306.8480771806271,5.908751399187302
2023-06-07,3.8072772338974756,6.728219081380201,4.551222498211457,5,37.44600176600912,0,333.5542757045957,4.884159930020963
2023-06-08,6.027077603467687,5.848672915931824,3.529705470741403,9,61.12597559022812,1,185.90524004446695,7.118498361876517
2023-06-09,3.6261335182234697,6.553351868714737,5.382702252965879,6,47.70192260612291,0,446.91572120591474,5.087627999439126
2023-06-10,1.7512122188038655,8.306498343645023,4.724031830813819,5,47.16439602839908,3,196.73409766494433,4.780969047752629
2023-06-11,2.070423611810307,9.0,4.630141735677762,6,9.181971743162972,4,150.01219257844568,3.2682820459277493
2023-06-12,5.086552903990488,8.851892233926627,4.910275889823507,10,41.45790527450134,0,97.07774852734593,6.289684207933597
2023-06-13,5.467500503098667,6.413380693856471,7.084815347244312,4,29.20339797454634,0,372.06406986921627,4.7009712889847295
2023-06-14,3.3722300748120646,5.656459080053187,2.3036673470111264,5,21.73527294692626,2,252.28828773459028,4.009082939366076
2023-06-15,6.1494664257992735,7.169063496293445,4.710448115217182,9,32.52023010798793,3,202.07140105356103,5.909374144143629
2023-06-16,2.009263887915872,4.8778727613245785,2.6104283050276926,9,44.17817301917225,4,102.58615645681729,4.154816762308383
2023-06-17,4.88105636243483,7.387801257021738,4.833268969513372,6,37.51247386506317,1,211.07490764330365,5.56583845767442
2023-06-18,2.820170840427578,6.822876896441597,2.6219702327708587,5,16.822892979869103,0,488.14453876761115,3.7736990915855517
2023-06-19,3.826695005956114,6.440756197758109,3.3739497795923734,10,41.1368837038893,4,50.0,5.227628591581481
2023-06-20,5.085317608369545,5.0863563192798456,3.5573651286431405,9,20.436186868860542,1,186.834159896745,4.378902017683125
2023-06-21,3.451255942488886,7.61632012788366,5.463725079017063,8,33.250246784464295,3,429.278397004221,4.5802913330293435
2023-06-22,4.307800020386314,6.360758992405707,5.37768166591362,5,25.449748987842987,3,374.8973047069523,4.259078824124295
2023-06-23,6.811327056585993,5.596099797147654,2.131423935330423,6,26.717006223965615,4,192.93743317187185,5.994058991569489
2023-06-24,3.961594634858332,4.0,4.082401166499773,6,41.493644625607644,1,270.3595096935306,4.4389993154095935
2023-06-25,6.504245801717255,6.9669821139392365,2.9356302178762412,7,14.397094202761531,3,296.29374046944093,5.4749462016032275
2023-06-26,2.9665276616162872,9.0,2.112242633986998,9,59.177926114154,4,263.38385818072675,6.719711609718444
2023-06-27,5.953647520247509,8.993511057457443,3.6744744243634444,8,2.6837089605825533,3,428.4450209609176,5.074167640517427
2023-06-28,7.594823517184221,6.451484492096474,3.5372758173162704,5,21.03498475117714,3,283.9754205457953,6.077151180316656
2023-06-29,0.5510398997708794,6.277345527565863,7.640074729518283,9,35.553178349126114,3,363.55162909630377,2.408367579707847
2023-06-30,3.5655885401531418,7.562529107290029,4.649439738041044,7,38.76471249652965,2,268.15987690956155,5.059900679481854
2023-07-01,6.038729828924972,5.80193747297405,1.933573748868644,8,28.492864191424424,1,50.0,5.7978746161521935
2023-07-02,4.634518305122613,7.362150279783359,3.1528389937435866,9,29.139139454976863,4,130.75872466435166,5.352293410496441
2023-07-03,5.668062572068356,7.919296334061628,5.532074943144098,5,36.158251279914246,4,151.5122150693975,5.911317761619559
2023-07-04,3.912826663911523,8.472319868661168,7.132664159304888,6,26.533957838134796,1,225.0714142723994,4.398274352599874
2023-07-05,5.15586161745122,6.879815108224057,1.6210250316430628,6,50.89771886902359,1,457.8414239014391,6.862556278315394
2023-07-06,4.719780976294257,6.755591499787641,1.1801134222914325,4,42.590236713474035,1,286.2411462875451,6.280057089298836
2023-07-07,7.102007710987653,5.9464208958921265,6.806447763057673,7,43.09236526508452,1,239.42118979352347,6.128258834904155
2023-07-08,5.457957517942184,6.007743575152168,4.5844212660563555,10,15.507649149443745,0,373.8557996155648,4.389800035777658
2023-07-09,5.607684791735364,6.728225329718168,2.69756090218545,4,28.809173633914458,4,104.81163244982517,5.723256496041766
2023-07-10,4.258621460979558,7.440838608179414,4.801943629183653,6,25.493010769189446,0,201.03048298517612,4.6758241255663435
2023-07-11,4.122308796669511,8.096301551479899,1.0,7,14.915979364658014,3,186.26713460599592,5.035843832011626
2023-07-12,4.221395261924682,6.036185259183586,4.005063259895741,7,35.402462759186506,3,289.8041559468138,4.8906636946975945
2023-07-13,5.710013856280934,8.791226282751426,4.491731759264628,6,21.935313633302755,4,339.5836292353967,5.690794142778108
2023-07-14,4.242227934523527,6.674651678748917,5.386405209306744,5,39.83105744775356,3,297.14855520272295,5.0377813014127675
2023-07-15,5.521594742413543,6.9743592467818765,2.4791560715611936,7,13.947126556585026,1,298.73164832189116,5.054630258758347
2023-07-16,8.73572143756179,6.103345985022612,4.128530742105038,5,55.78560919262732,0,213.88908807820542,8.162438825498036
2023-07-17,6.568024466177047,4.09091168767247,2.6118630609106193,3,16.555010121119075,1,282.075985811614,4.816663633264095
2023-07-18,4.413157642097886,8.06085447563326,4.383075633511476,8,33.28953505800654,3,166.016212921961,5.412696789936953
2023-07-19,7.162185059895101,7.88421267651092,2.656980516455464,8,41.877889655821015,0,317.41389350078,7.508854712400784
2023-07-20,4.265464328561207,6.662406931458144,3.387848741259669,7,21.44039354699831,1,199.93969953366792,4.525904172816029
2023-07-21,1.3313758366798631,7.080388860669847,2.5062769078146565,7,42.78702965149426,4,137.84904396996262,4.4279006775526675
2023-07-22,3.1854446403486727,7.619127061244919,4.976704362735486,8,11.562246032993755,1,253.78194358320852,3.461231867650402
2023-07-23,1.6325745421534599,5.124944971736149,5.287676674984998,7,51.781765487738404,3,58.68838356553118,3.8853237019874953
2023-07-24,4.3672757287256445,6.365136787184446,3.648069145063879,8,30.212238974486375,0,397.4370071996007,4.874177020229698
2023-07-25,5.033153082541193,7.9531176155461925,4.0573569924400426,6,21.053828880466806,4,329.7098996911699,5.143731871469785
2023-07-26,8.01758716209551,5.4948526921969005,1.8271128780496837,8,25.51227341358848,0,283.69698502478025,6.567440483776313
2023-07-27,5.588469272775493,7.352269518599956,3.5504850279898195,7,42.13378904089079,4,87.63152546052498,6.396507938414308
2023-07-28,4.605619048144044,5.3721018344519145,3.924693074437383,7,21.233170622243428,0,179.98098169265853,4.191159990632292
2023-07-29,6.49293004613028,7.559715978920232,7.931189636544962,5,18.759634658658335,3,254.0558434871852,4.866123622365134
2023-07-30,1.0199564437858069,6.9572302212430195,2.3320494613387543,7,26.676951036243928,4,223.68952289747926,3.4645849478102546
2023-07-31,5.424106204595419,5.061841820913388,6.1962658581286565,5,12.345568308450478,2,81.14350345525276,3.6086308923685184
2023-08-01,6.38755734899654,8.397687225348605,5.495288160198712,6,57.308158619127234,0,118.35709944638589,7.479435141019471
2023-08-02,2.338544757596285,6.118490107842341,4.420954606735204,5,21.504081131779152,0,221.69056030864215,3.1958325463927615
2023-08-03,7.0587572777724725,6.027697075582743,6.6379307262927,5,42.474251792706056,1,121.67106014161675,6.1338142059378225
2023-08-04,5.609293533489946,7.240683036677131,4.558158208910294,10,33.14205125471659,4,387.13873238832616,5.722322598701883
2023-08-05,4.252481754978557,8.378364819314458,4.583738793501893,8,15.23198924277048,2,299.45383594058325,4.4846020267217614
2023-08-06,6.139007358991313,5.781013817225924,3.920319020473682,9,29.91067936180906,3,169.6535890760969,5.51527798865915
2023-08-07,9.087247144047913,7.074015819817566,5.835353323627942,5,41.76004168966122,1,366.91548280157133,7.586759737726699
2023-08-08,5.327359259105291,7.514579800396687,5.644703850716326,7,27.176079973705402,2,346.7706588673689,5.147916798213657
2023-08-09,5.446797055340605,7.831726728715773,3.0614840687556812,5,47.89669418776542,4,278.89583563869195,6.855454441922169
2023-08-10,4.17315038082756,7.2117298663326705,2.021129208101849,5,45.32273089172796,2,246.04137665360457,6.112004853279609
2023-08-11,3.4702801349633745,6.559566593100013,3.6955290439065145,5,43.78372281987494,0,220.15261917701605,5.153090377624136
2023-08-12,1.0,3.5,2.7999421534035305,3,23.105148415905045,0,196.00612922183433,5.644638745570829
2023-08-13,3.459049113364039,7.1033726596556495,3.9047131380769673,6,13.802363283277696,1,116.32080807921463,3.7697118911272063
2023-08-14,5.128819226994906,5.713433185617272,5.856157202026209,8,20.796185919558084,4,402.8328755097999,4.1470174247552976
2023-08-15,4.14021659582279,4.0,3.314047517369815,7,32.94361411000081,4,197.94867812287833,4.254479499937472
2023-08-16,5.862163686343505,7.5238717649892015,3.9357649280326377,10,38.18680070298534,2,252.8200609712333,6.310430422211252
2023-08-17,5.600591789516507,8.084721809303435,4.087034102212593,4,0.0,1,158.9752143699381,4.408305617106765
2023-08-18,6.8675718996642185,4.1644810773497944,5.272646323307927,8,29.878301975823746,4,224.054948339067,5.122516107166649
2023-08-19,4.081970482061456,5.788323154348075,1.0,8,32.371338379847764,0,535.0777423869743,5.196049106327538
2023-08-20,4.514225116471931,7.742985113206237,3.089949557852055,5,25.836836155266727,2,177.40020962547726,5.253859988390762
2023-08-21,3.2382253115918465,9.0,4.316925538419209,8,49.36910758523818,3,394.8595774541551,5.924182927373991
2023-08-22,4.200272131862999,7.024952449210489,5.800118434640292,7,36.326701113763065,0,247.21944828461008,4.863933169454741
2023-08-23,5.679140887480734,6.126396470525039,3.262146328740692,6,49.65287862121346,1,317.99384634946455,6.507704050210413
2023-08-24,6.362579509961633,6.780524270674192,1.1851709409371889,5,26.760592194746515,4,374.45802553962517,6.316442457732962
2023-08-25,3.340102416480274,8.649851702977822,4.929567168949204,5,44.06216238760388,0,277.2267384405998,5.4822014047238365
2023-08-26,6.5652906561901885,6.224842985050557,3.0469564167615557,10,54.525995917912795,3,214.829284361971,7.26700673615359
2023-08-27,7.440148145848912,6.040969592019696,2.2155000113644583,7,49.67540173908992,3,231.39090217175607,7.57303503521197
2023-08-28,5.744182825802661,6.420707773381561,3.063481915430164,8,13.617876098569003,1,234.75715183536622,4.8665011667582165
2023-08-29,8.378232462604519,5.856005670089545,3.7232119635162255,5,26.194858836864285,0,436.4370556915413,6.511018481469092
2023-08-30,3.6071794416135683,7.147204379193755,3.092883003192681,5,24.822529418253055,2,101.58742228396093,4.570300904839027
2023-08-31,2.759621534039449,8.949614150163473,1.0,8,37.338818026144914,0,72.92730422072071,5.731635913376011
2023-09-01,1.7983035519722983,7.387695127739235,5.3455992953306986,4,40.295303325218,3,79.59470828022324,4.06110562150268
2023-09-02,7.69287976068053,6.6971757974484545,5.912312561918084,6,17.416609889613955,1,160.6068566427577,5.543960601671882
2023-09-03,6.177858181437304,6.649826477301347,4.977282987009259,7,31.017577708754065,1,320.00830771983624,5.6392993219449075
2023-09-04,4.899947592361181,5.124171029564012,2.293471494362775,7,0.0,2,326.14192924041976,3.528530806177239
2023-09-05,5.503943527375677,8.05973173257659,3.697762699078723,6,51.629175087028344,1,189.24973585932923,7.011797497996488
2023-09-06,2.974119714862922,6.906595363584637,3.9902180271558128,7,22.314386389849595,1,247.15084723401603,3.876714180568169
2023-09-07,9.402353563310289,6.7834241036912495,4.898191584342865,8,30.837959097667454,1,138.37013649121653,7.298463650777318
2023-09-08,5.232598127555409,9.0,5.002510733077122,8,25.355254290179083,1,147.6447712593632,5.583559631671234
2023-09-09,5.196910630288807,7.3585034900388235,2.8987393018322565,5,47.190413625201224,1,307.9866839011545,6.585779183049661
2023-09-10,6.306379923017646,6.097850739885779,4.1229933346203405,6,0.0,3,354.76840611083975,4.1579465165504885
2023-09-11,5.865816617126084,6.488370884553348,4.685920606922862,8,29.750844865111365,0,202.31811755698573,5.429777695800041
2023-09-12,5.402991243702436,8.378134851036105,6.18373348322015,8,28.41271863753453,4,413.50151208308034,5.398825312394745
2023-09-13,3.5771459801984387,7.135924492645318,5.056759809737085,4,23.195454186124756,1,346.56053487861095,4.077771085251635
2023-09-14,5.848643042844793,5.27406642601916,5.183585031063279,7,55.89339818453449,4,409.17258522555505,6.264494352242213
2023-09-15,8.38764409365506,8.103074721490245,4.125739941894041,4,16.69005811716343,4,219.90619309050817,6.634099380753967
2023-09-16,7.42175608307896,6.198227097353207,6.115688717805256,7,41.57694265853492,3,402.06862456326456,6.426055560111137
2023-09-17,7.867735927950915,9.0,4.614644193939246,9,35.34379183059126,1,467.9542639975775,7.47812871671717
2023-09-18,4.079811782423866,8.296057678857577,2.7083681347396444,5,48.92278878803274,4,208.7482466643981,6.433189007322915
2023-09-19,3.2187113235345546,6.463213725209498,6.105054955187786,5,19.992163728337417,1,234.58309616319139,3.32691697470944
2023-09-20,4.773583543820633,8.537219634082135,5.046854908808541,8,19.005466513143617,2,155.2281497593601,4.88886000603043
2023-09-21,5.10030484211965,7.0814266126328835,3.3354339683072767,4,46.44104861216098,2,135.57849038391723,6.329546041796284
2023-09-22,6.969544733247707,8.023328410146663,3.280760548901135,6,36.37981962495166,2,136.74486587337051,7.054609761135207
2023-09-23,1.953563666513325,7.58167938075337,4.4448633177111425,7,6.825939799848619,4,168.85338682127076,2.7036099739328754
2023-09-24,7.753190575029105,5.984372014010952,4.694777192901377,6,21.910424783050942,2,277.4737978985571,5.82847269229011
2023-09-25,4.715585782557819,6.227740201219046,4.295938398446809,6,35.79573980772091,3,173.08004605786488,5.156714262341307
2023-09-26,4.231614074094644,8.235952981097393,4.466963010164327,8,42.56646332319884,3,274.4162554586868,5.821523495503617
2023-09-27,3.1782121245316985,6.598269601472151,6.549936061864571,7,19.811540202105675,4,276.48451511949526,3.2491767404398635
2023-09-28,2.0212579906416153,6.515621844109604,5.607314728352328,7,0.0,1,202.9875606125621,1.843852602883223
2023-09-29,6.481707051131446,5.853852904780776,4.285953386897536,6,37.8483477860555,0,243.7362895430695,6.0322361089232235
2023-09-30,5.131972340939127,7.508318878712153,5.411965871151224,7,11.695189650840362,1,197.20876073136873,4.320848142394983
2023-10-01,2.678070380466103,9.0,2.4512141447086906,6,0.0,1,218.92602267235478,3.5487923612913126
2023-10-02,2.668858210285491,5.7189605028948725,4.596890574920213,7,0.0,1,169.11370255357852,2.1307391410271643
2023-10-03,4.395587541277769,7.02906334800731,6.713959524599665,6,42.20971290296612,1,258.41046897828164,5.074206515269451
2023-10-04,8.004238745520908,8.694664666498515,3.672931156911439,6,31.9292617560745,0,189.9454134540167,7.472395629131446
2023-10-05,4.532735567545512,6.904430330505142,2.7285491070713728,5,26.615154289316227,2,133.39341240622045,5.122744775975835
2023-10-06,2.294342684387409,7.542846155499681,3.021866667110409,6,50.83536544444142,1,309.3428888848537,5.347420127643598
2023-10-07,4.5576624846453,5.7251277662237445,2.3655504439864172,5,39.55987024534609,3,312.72912012854636,5.501252995659795
2023-10-08,4.509097574454193,7.513968516649179,2.8228571378084446,5,54.24450064082875,4,361.1698535644107,6.656392946701598
2023-10-09,0.14560404270517058,6.775426881994542,3.4442378521149566,7,9.108967917495054,4,147.56026253958214,1.872030911402709
2023-10-10,4.902269240267938,8.182875994815836,1.891649471232037,7,29.481740640690546,3,201.90726932890132,6.001754556366839
2023-10-11,4.58431784562438,8.424863261877702,4.023427500924405,8,5.749299375779785,1,273.0495405089723,4.302397369979609
2023-10-12,6.253171456664153,9.0,5.353415760679971,6,26.559265022167992,0,199.796012318774,6.083865827304481
2023-10-13,8.328120970901622,7.695559807856291,2.6383657297796193,7,26.27076219349984,2,307.0911983807822,7.258593391526767
2023-10-14,7.027817053185963,7.3909555798986,6.2789258854626535,7,39.39920455894606,4,299.7932887483936,6.445370251417334
2023-10-15,4.516000357001305,7.233261161892803,4.766188132791392,7,30.683458217128475,2,297.9295356191066,5.0089138113666385
2023-10-16,3.008253364264993,6.576200448627174,5.5458708784360855,5,39.35110707419874,0,395.9667233304264,4.335367994743368
2023-10-17,9.632047645849749,7.40618061215403,3.0132481692217943,7,40.55160199708341,4,314.40770744584495,8.462808472580894
2023-10-18,5.106593181226079,6.645518307833164,5.2817878405999235,7,62.32393016074713,2,265.38911114814266,6.60679102288036
2023-10-19,5.025072725443303,7.202153171523537,2.3620991494070305,7,25.270550170708134,0,230.64645134034632,5.464289992832713
2023-10-20,4.956574843201994,8.581117042729552,5.335371251254763,3,15.884659490004314,2,237.61358918231838,4.779781258669125
2023-10-21,5.3565525693821385,5.792148921664431,4.257759009690297,7,33.691254229746136,1,143.57898461599265,5.2489318707396455
2023-10-22,4.740151258536904,8.367854273354855,4.8298768299771755,10,17.965799592906848,0,73.42898130499788,4.812746524924815
2023-10-23,3.9674083876155746,8.580538080807838,2.2366080915627227,6,52.229411526548034,2,296.37561277310635,6.722014576064996
2023-10-24,4.015653905767294,6.858317767610705,2.657395236585093,5,25.75172941582151,1,372.3632937563066,4.821429706640916
2023-10-25,4.941044113611203,4.453774121189687,4.895842327380077,7,21.516354481890147,1,216.98850766972635,3.9033035517809997
2023-10-26,4.0218354119592234,6.270613615486681,2.577477993663699,7,22.930264182733232,0,408.7094159032597,4.523119401029538
2023-10-27,3.7168775911811043,8.55639345587333,4.694809438148685,8,40.77626135207461,3,232.34875669185297,5.525208012326545
2023-10-28,5.191574409845415,6.972558325241342,1.9492932903096314,5,27.633795251527722,4,54.622801888699115,5.679385807009569
2023-10-29,4.541041008642461,5.800837321246107,5.272261319000002,8,20.374997698044265,0,341.82492537296025,3.975069321797275
2023-10-30,7.70718737944884,6.3942700945261395,2.151215027847236,7,54.98027876435296,1,202.0711762761855,8.090645650730462
2023-10-31,0.22825434489257823,8.008744031805463,4.8284499065192845,6,17.15745239007375,1,350.8778677520014,2.4089330201877583
2023-11-01,6.964712333460431,7.656080281841655,4.938446400469001,7,30.533491110494904,0,122.247251606836,6.318165526713657
2023-11-02,7.2429533464957325,6.713281480996367,2.954842272355638,8,39.784592274153454,3,291.204416214765,7.033722276783322
2023-11-03,1.267897581665331,6.559810705822375,4.87303985062709,8,5.529973343743901,4,169.95389164556877,1.9037826996411549
2023-11-04,4.383162330655372,6.529890221147414,4.390663395000334,5,37.20390752108887,2,270.14048665623557,5.1326109287262875
2023-11-05,4.331406441207576,5.893107778601797,3.1917372157108925,8,14.17338486779326,0,326.6606694575356,4.003957354431812
2023-11-06,2.4664789495079216,8.93845082736333,2.487167973885688,6,42.341741712510036,4,303.44010012938855,5.534428213811323
2023-11-07,3.5999299623364243,6.613215436946392,1.0560614624911313,7,15.560234821215357,4,256.9367833030093,4.350729060814671
2023-11-08,3.000963478161508,8.460590224990597,4.52447507094954,7,40.39153547773291,1,112.15408937877771,5.153340566274672
2023-11-09,8.15408679816252,8.825579262306942,1.6527958429569174,6,46.58749599442069,2,323.03441805517656,8.723532808902993
2023-11-10,6.68422110766543,8.197973077777553,4.143016299161962,8,42.92154788449207,0,353.14304379956,7.118976611558192
2023-11-11,7.288799170989486,6.482055624738342,3.6048276758766264,6,33.769749723571536,1,145.70029758434575,6.556538223919497
2023-11-12,6.2990097152778235,7.484476108403931,5.018714163157293,5,26.530485856054508,1,160.39707856940004,5.717629150331358
2023-11-13,2.9677068118089873,6.970965272330901,3.5469317507652036,6,21.35370635497734,3,357.35573580329117,3.9334419551995903
2023-11-14,4.055863520696407,5.915557767123846,3.5058283204793628,7,52.065520362256564,4,229.15584374307338,5.704709444502313
2023-11-15,5.880874210210252,7.389231138065924,5.097806056432443,8,19.507571697485353,0,162.98866625944186,5.113023820112682
2023-11-16,2.800169943994498,5.585152250608237,4.502587043626177,7,14.444008896450057,0,277.2554413519273,2.8973136832769875
2023-11-17,6.2833971743102985,8.425215266153877,4.474233935774167,5,39.980534025492446,0,186.14756120455814,6.773443081121101
2023-11-18,4.567414283315357,6.442459243241928,4.70390138471279,10,18.057947952202568,1,266.1042131405981,4.178562035297827
2023-11-19,4.3253225464107246,7.241391587047407,1.6966418151893414,7,15.749047538008092,3,208.6793329153652,4.783202763182121
2023-11-20,6.279727942766285,7.339945445855371,5.135183019980473,8,8.345936067453525,2,217.24891799194555,4.7321078045163345
2023-11-21,5.7996739606748715,6.689314031555107,4.918703191020404,6,22.756352408092233,1,361.0397383857452,5.0607081720044995
2023-11-22,4.350260901525656,7.70403256177033,2.4749753071352543,7,28.7592746415526,2,50.0,5.429308889944506
2023-11-23,7.086793646055646,6.430115612052971,3.633879289488698,8,33.64637591491048,3,305.4750754435244,6.427974444491499
2023-11-24,3.0540860103201846,8.045556756948693,3.941039068558553,8,44.26959366449225,4,344.5450778266494,5.3659819017576025
2023-11-25,6.108684092499675,5.384824383703902,3.798254823397401,8,37.903468854986905,0,187.8005858822345,5.805311839430873
2023-11-26,6.067582264343091,7.151655495455694,4.500789949852802,8,27.1369167067023,2,343.77653543631504,5.635975626172808
2023-11-27,4.442816409234817,9.0,6.147050172746775,6,27.0270648543042,1,154.0976033159176,5.043351412783264
2023-11-28,5.587039440035812,5.799602410473311,5.622650091509243,6,37.652362033727755,2,184.00164543363724,5.2914885265444385
2023-11-29,2.7479955625064547,6.186706035370178,2.031671209852891,7,49.08855244392854,4,172.48329564089653,5.27810297209013
2023-11-30,6.663248634572422,7.616689419590698,4.933104985459073,8,31.894712992248003,0,345.12921636025845,6.224745795684006
2023-12-01,4.66717615440262,7.215498138327518,5.993399979303114,6,22.963037186843867,2,75.5052313332167,4.447709382181135
2023-12-02,4.059098563065729,7.420756119128271,4.580212781033804,8,15.107009983716818,4,414.01472260255747,4.095084060250426
2023-12-03,6.8882166065064006,7.587024556177196,5.636470637778951,9,8.321921033816619,1,219.50614338861106,5.0090175942414
2023-12-04,3.732181357023033,7.761665762274124,7.018405668551148,5,39.994045080652846,3,311.49121541573555,4.790611527516166
2023-12-05,2.4647696665455925,8.331639810347468,5.535564319160472,5,38.66967785459336,1,302.8707921363731,4.55824780527461
